index,ecg
93,-0.0114485071400919
94,0.0871783296806815
95,0.0894254379394183
96,0.00531821503187877
97,0.0194200144271121
98,-0.00365303874959519
99,0.0775352678843838
100,0.0617065309628128
101,-0.0750613724706572
102,0.0403938581889808
103,0.0254494536546424
104,0.0390552404621368
105,0.049431539624041
106,0.0563626929286426
107,0.0910453987481781
108,-0.0299789573802432
109,-0.0098645369670303
110,0.0494358995664339
111,-0.0336898142890746
112,0.00656423547257233
113,0.0962001986442424
114,0.0619801414212409
115,0.114043015033831
116,0.0266749003122604
117,0.0202352778715569
118,0.114649442555008
119,0.0695644839612519
120,0.0636129370001101
121,0.126152611740881
122,0.202944883855138
123,0.0342739947036996
124,0.0261076901738312
125,0.107490198883681
126,0.126529965567278
127,0.0763243599796868
128,0.131363593618049
129,0.104414230901891
130,0.176601730261172
131,0.133323459713597
132,0.133807913179684
133,0.138140106397336
134,0.0488831383749351
135,0.147249488083277
136,0.164287351564357
137,0.026403833690831
138,0.103463087233164
139,0.0435403508872145
140,0.110838969415556
141,0.0783407793546255
142,0.145827992927502
143,0.155051207323788
144,0.0737392092736721
145,0.194703727519933
146,0.103240996562562
147,0.0253751749520959
148,0.118775575679931
149,0.115070271729309
150,0.209729277746243
151,0.27248492755465
152,0.0814821502736278
153,0.095403891149288
154,0.13463958187655
155,0.161097610642225
156,0.0876880447229503
157,0.120753289326566
158,0.135022721610646
159,0.132420509379003
160,0.0731272480999175
161,0.192211791803225
162,0.176739656182815
163,0.146688383302001
164,0.170015092870546
165,0.222896754662091
166,0.204101909123626
167,0.178283704054456
168,0.203942161653042
169,0.137120034440047
170,0.320515441833315
171,0.214651300870678
172,0.271982610780504
173,0.18293814235756
174,0.159693697796298
175,0.139212138588128
176,0.110952183553553
177,0.101865804462276
178,0.254530095924223
179,0.281957202994328
180,0.151361595815314
181,0.171224630036308
182,0.170784322094704
183,0.276414058418141
184,0.105588927312114
185,0.146024924223115
186,0.117366619353512
187,0.0745760148095845
188,0.224214078664907
189,0.172548010040241
190,0.165431610354199
191,0.155311490142206
192,0.217709850696038
193,0.133720990011989
194,0.171974949061852
195,0.110705201595362
196,0.169388353423697
197,0.198786201953195
198,0.113824120057436
199,0.146298092990698
200,0.135361456851599
201,0.105448248556665
202,0.0790124405268776
203,0.121028884338025
204,0.108987536782353
205,0.153667489917352
206,0.159598218821929
207,0.160581810901642
208,0.137759825904007
209,0.152102904179792
210,0.107986464216913
211,0.120232004993368
212,0.0496672406980276
213,0.0599799056321578
214,0.0766515510220034
215,0.0432172832561156
216,0.110929594316221
217,0.132007268185074
218,0.0727997247700584
219,0.0664611410236675
220,0.1009144947967
221,0.0518800741647608
222,0.0754013006187141
223,0.0461855760912696
224,0.0602282284647841
225,0.1631948453311
226,0.138399259258196
227,0.148583480092972
228,0.0488031241167277
229,0.100530381125745
230,0.0631210623449776
231,0.0748840243672505
232,-0.00374972178612376
233,0.0382734992704748
234,0.00118794120184432
235,-0.00389121621377015
236,0.0678980422334528
237,0.0617119088185951
238,0.120525094859693
239,-0.017272845113744
240,0.0339275495050401
241,-0.0180026467325053
242,0.0710864811390247
243,0.0163723799580741
244,0.0343067653221237
245,-0.0151805317716022
246,0.116120791277975
247,0.0275282334214968
248,0.0131495089383994
249,0.0567095707128612
250,-0.0311945171688842
251,0.0423752310765318
252,-0.0334567255346673
253,-0.0144756290828495
254,-0.0676315236347765
255,-0.00287106176095948
256,0.0141566907316119
257,0.10321728204393
258,-0.00844501982287736
259,-0.0139250234466717
260,-0.0247328330483575
261,-0.100956651271132
262,0.0745619566448752
263,-0.019820773788003
264,0.012397333810071
265,0.0512234718335897
266,0.0184360840446691
267,-0.0253023652600755
268,0.0315486076391193
269,-0.0467369254465858
270,-0.00453027800544736
271,0.0263192582227282
272,0.0080873028926378
273,0.0372279067928545
274,-0.0130633993636427
275,-0.0116372424018471
276,-0.0248134525913751
277,0.00550500711666977
278,0.0142073934261858
279,-0.0184510954627932
280,-0.010537449209438
281,0.0145851731784504
282,-0.0107203286833438
283,-0.107938440312962
284,-0.0581974924741032
285,-0.0564887328416772
286,0.0340940869407501
287,-0.0419338628921518
288,0.0168783359695533
289,0.0660950816242218
290,-0.0479581514673942
291,0.0369181393736399
292,0.017959918188464
293,-0.0108763745360774
294,0.00138782607015954
295,-0.0382808322072544
296,-0.0128723444736266
297,0.0131897037338906
298,-0.004975457535359
299,-0.00596405146273841
300,0.117784680254158
301,-0.00402293809873495
302,0.0547377671468682
303,-0.0457958520838227
304,0.0192771668893516
305,-0.10270081474563
306,-0.000285049808832792
307,0.0263519324887728
308,-0.00510641783039736
309,0.0362915543337678
310,0.0668816389384863
311,-0.0116212379597679
312,-0.0515210275784023
313,0.0610947975550288
314,0.0605994692888449
315,-0.0808309975169496
316,-0.0394638628148169
317,-0.0311988993766912
318,1.11496089497541
319,1.09144436660699
320,1.16644752502477
321,1.11700899847471
322,1.10877249680314
323,1.11981710796401
324,1.1977064527143
325,1.04519681574044
326,1.09047836527129
327,1.10173926798586
328,1.12791940766756
329,0.0439544432786274
330,0.0748803225127122
331,0.0454555122592134
332,0.0411041059558082
333,-0.0528347501429341
334,0.0143440319421295
335,0.0172325090714725
336,-0.0196795485894657
337,-0.0404287855963128
338,-0.0129953797318881
339,0.0372481595129519
340,0.0210458473617635
341,-0.000494085026778979
342,0.0227352962567196
343,0.044051598178586
344,-0.1187372417131
345,-0.040615480218626
346,-0.111818780951896
347,-0.0348515612226331
348,-0.0188735084583738
349,-0.0975677516120116
350,0.0311973074073718
351,0.00983024588794379
352,0.0323070553645721
353,0.0753931727221522
354,0.0638910886996493
355,-0.0403035658709732
356,-0.0706482673468848
357,-0.0250626040814555
358,-0.00142623509817972
359,0.0488829256746498
360,-0.0213935713122221
361,-0.11911459794964
362,0.130571336776062
363,0.0802018246317374
364,0.0328244026625857
365,0.0683945237125499
366,-0.0389701832777176
367,0.00735174184910022
368,0.0620762802381169
369,0.0898682203510014
370,0.0997719888949106
371,0.00127985925145325
372,0.0540139071724814
373,0.0980567398888577
374,-0.0142116131185214
375,0.0699250875970445
376,0.100799585506051
377,0.0914316494984394
378,0.0991894609017271
379,0.10023481839622
380,0.0903898335390946
381,0.136996458924139
382,0.13975366614681
383,0.139593743564367
384,0.120792183540015
385,0.0613290470746992
386,0.0679923035106764
387,0.153688439940931
388,0.0155917196208384
389,0.0188726469657646
390,0.118437003332523
391,0.157805755484962
392,0.0416765843014465
393,0.149024534766444
394,0.0909850618932079
395,0.12906532432618
396,0.0501844646319289
397,0.0968461529360633
398,0.166585417629077
399,0.142462463256532
400,0.145758592599003
401,0.0158557334433383
402,0.0632616984875268
403,0.107542988287336
404,0.180407891000727
405,0.289890691352887
406,0.145735813579493
407,0.187067711832163
408,0.00213797620106393
409,0.150659934129666
410,0.177146992501573
411,0.00829441344523596
412,0.0873007859283655
413,0.131184876972146
414,0.155196595423076
415,0.19188727570825
416,0.164178320708373
417,0.0810831676827178
418,0.180183691099003
419,0.191433298984117
420,0.132616566053405
421,0.130111489217818
422,0.168988940555715
423,0.20231076170675
424,0.214155037945889
425,0.0828666629432307
426,0.312139032718225
427,0.166423444827365
428,0.149278375789116
429,0.217708380809144
430,0.192558942859881
431,0.199165566874148
432,0.226630152956511
433,0.206186764380216
434,0.210633756342232
435,0.055484578472294
436,0.302135925603412
437,0.147824243193472
438,0.156086950130471
439,0.247304478636479
440,0.239314184539236
441,0.13838939490756
442,0.156529525871517
443,0.236191423800319
444,0.293365232866699
445,0.168215466358802
446,0.104107939974662
447,0.211153504787662
448,0.230479438897914
449,0.159275534555459
450,0.20695945171259
451,0.215137917041061
452,0.229914047842314
453,0.215371388713349
454,0.161227673395851
455,0.235869990309499
456,0.114529801389033
457,0.169254520887634
458,0.12912399994099
459,0.127853089368954
460,0.184255764808761
461,0.23451066601925
462,0.243603861898461
463,0.13036278684722
464,0.1490208125087
465,0.139846455177149
466,0.19188571739468
467,0.119171501024027
468,0.100134531251015
469,0.121234274179378
470,0.0971789110980486
471,0.0984917733215454
472,0.123333834836892
473,0.182895382433744
474,0.0704797822812305
475,0.137151613169497
476,0.14689513429064
477,0.0698064755850884
478,0.20726233193479
479,0.0700767509099599
480,0.137874778173823
481,0.124387342165615
482,0.0681429439050245
483,0.131425427880695
484,0.0613785826895045
485,-0.00443660851518056
486,0.115501106114895
487,0.110881565162593
488,0.104129844232577
489,0.0326344927159372
490,0.0553868643336262
491,0.0735886510916529
492,-0.0050847281418988
493,0.075457530544185
494,0.0168168212404153
495,0.105524973318733
496,0.116726577749478
497,0.0813580998975821
498,0.0627862726710677
499,0.114036266668716
500,0.124660414519461
501,-0.0613367115203049
502,0.0686215975917459
503,0.142129678032644
504,-0.00152851126367804
505,-0.0410621198867156
506,0.0525409390051821
507,0.0892743656102696
508,0.0774996190050377
509,0.0465397647204396
510,0.0961275235809796
511,-0.000456364946749339
512,0.0488603230150769
513,0.003316705622864
514,-0.054631189962906
515,-0.0378007163102177
516,0.0616627868232946
517,0.0332831815059216
518,0.0766082483603324
519,0.0289797222976792
520,-0.0597605719384387
521,0.0333347840706839
522,0.0506849170837158
523,-0.0347973436557176
524,-0.0659734314571914
525,-0.0455951423082121
526,-0.0183109468045565
527,-0.036366862114753
528,-0.0656555870321263
529,0.0384946524698538
530,-0.00608687232040938
531,-0.0858207753518334
532,-0.0665811937660106
533,0.0230677659742446
534,-0.0136351581448056
535,0.101082080327452
536,0.0325160417151861
537,0.0048929637110142
538,0.0348903476376117
539,0.0689149074113007
540,-0.0426969764916952
541,0.00888357322616867
542,0.0145153616718348
543,-0.0434068300524291
544,0.0733891094991385
545,-0.0171622630468721
546,-0.00891602510305329
547,-0.0309622199631605
548,-0.000344070003701722
549,-0.0706373742185898
550,-0.0947449391724063
551,-0.000839862298766893
552,0.0272009780052391
553,0.0168018309806454
554,-0.000621717457498995
555,0.100775684925413
556,-0.00424198629173319
557,0.0291293930573639
558,-0.0692388684065371
559,-0.0508813479082947
560,-0.037358319080617
561,-0.0429299592073328
562,0.134071585903802
563,-0.0536945377464655
564,0.00497550582504385
565,0.0409611566373544
566,0.0283334206031873
567,-0.0110466714669321
568,-0.0515575751931987
569,-0.0650922734339144
570,0.0959001151903587
571,-0.0327759721200719
572,-0.0167360609361285
573,-0.0278101240448352
574,0.0401545743162238
575,0.940331335952612
576,0.908059203727863
577,0.904859350523923
578,0.969371375776028
579,1.03835715566766
580,0.792859829322573
581,0.845621983129759
582,0.914078000637191
583,0.945561700605054
584,-0.0269230077012662
585,0.0191578025899429
586,0.0338515106423194
587,-0.00778071725129608
588,-0.0612182247992704
589,0.0214914389025014
590,-0.0294156964884461
591,-0.0410507737914314
592,-0.0241492946783101
593,-0.0550962017393818
594,-0.00944464368823973
595,-0.0621271085301658
596,-0.0171544021006554
597,-0.0279226355210064
598,-0.0401548964207847
599,-0.0140716772111886
